mean_yaw,std_yaw,yaw_range,mean_pitch,std_pitch,pitch_range,mean_roll,std_roll,looking_down_ratio,mean_downward_severity,max_downward_severity,forward_ratio,away_ratio,face_visible_ratio,head_movement,orientation_change_rate,mean_confidence,label
-0.05957988175842579,0.09481160936726886,0.36922749602274074,0.6204725667775105,0.09893885987354882,0.3467373130288284,11.222950422892875,1.871833719654942,0.0,0.15334635270407937,0.26882153414549265,0.9620253164556962,0.0379746835443038,1.0,0.03001372899243543,0.01282051282051282,0.9326121882547306,Low Engagement
-0.12341796320141854,0.14453974351907023,0.5395976877075133,0.5725887832315004,0.1287683267995126,0.3495133649601416,11.041222812519612,2.0540409856241393,0.0,0.12030861254937071,0.26882153414549265,0.8333333333333334,0.16666666666666666,1.0,0.03838965786557173,0.09090909090909091,0.9288801772472186,Low Engagement
-0.20545266917677216,0.19558379288182748,0.6372029988393775,0.5257234354858678,0.13471203215139763,0.3572378658145283,10.623922497341274,2.250826147864182,0.0,0.08468872681810194,0.26882153414549265,0.6666666666666666,0.3333333333333333,1.0,0.046362626987297574,0.09090909090909091,0.9261744656623938,Low Engagement
-0.28950422980623824,0.20533868639791297,0.6372029988393775,0.47792871588479086,0.12015646298558032,0.34935569120256715,10.31819030969659,2.049999102885735,0.0,0.04457944567024919,0.24630103525417504,0.5,0.5,1.0,0.04952256780836516,0.09090909090909091,0.9228225686611273,Low Engagement
-0.37856454002935574,0.18655935266632334,0.7007090048960429,0.43052661430213757,0.08276154957837109,0.3289386017067595,10.40354287149104,2.203785434314644,0.0,0.008135684044982426,0.18796649383758168,0.3333333333333333,0.6666666666666666,1.0,0.05522692513211487,0.09090909090909091,0.9191727875134884,Low Engagement
-0.46772375242358677,0.12494576787930647,0.5200000089923894,0.39547189678007805,0.024755000538681356,0.13807663671192755,10.552979242672993,2.147418409084018,0.0,0.0,0.0,0.16455696202531644,0.8354430379746836,1.0,0.05285237866128393,0.08974358974358974,0.915152704413933,Low Engagement
-0.5177632102448345,0.08346623415013393,0.40936756793810547,0.3926085291752585,0.020675746552818026,0.09431860799645486,11.087412706372486,2.118096063792926,0.0,0.0,0.0,0.0379746835443038,0.9620253164556962,1.0,0.05198892198940324,0.0641025641025641,0.9154321294796618,Low Engagement
-0.45608507692247235,0.22585365484692368,0.9355705293665039,0.4266803633963755,0.07788566309838428,0.3076399729471063,10.94444703007257,2.5354010640993834,0.0,0.008646170661085141,0.1271132688100012,0.1518987341772152,0.8481012658227848,1.0,0.04827067204882583,0.01282051282051282,0.9200724657577805,Low Engagement
-0.33803583238318363,0.3262321833610359,0.9397574115655428,0.4631642296229279,0.10183446538353069,0.28812523909748095,10.341694066943564,3.123639911336618,0.0,0.018003380766390357,0.1271132688100012,0.31645569620253167,0.6835443037974683,1.0,0.04433808303362979,0.01282051282051282,0.9236880254141892,Low Engagement
-0.22481654507113846,0.3567947546814101,0.9397574115655428,0.49243358576585367,0.10334829757176008,0.28812523909748095,8.694620848833614,4.6549196824450565,0.0,0.018487981680084007,0.1271132688100012,0.48717948717948717,0.5128205128205128,1.0,0.042189110336313417,0.012987012987012988,0.9282453770820911,Low Engagement
-0.11288349275367544,0.3359725336219354,0.884856939994692,0.5187977951280768,0.09334105375869796,0.2727815101708933,6.985358119927342,4.620360143268424,0.0,0.018487981680084007,0.1271132688100012,0.6538461538461539,0.34615384615384615,1.0,0.036501754014456066,0.012987012987012988,0.9334876995820266,Low Engagement
